operators,-881532247
remainder,-663057041
rejected,1955874189
offers,-161672945
payment,1735133263
sign,-371025515
withdrawals,-1326968283
wait,-620328875
review,1877383955
minds,-603661047
entitled,-573824863
slightly,-398024363
theoretically,-521480729
justifiable,-1079949635
light,2097152455
requested,-365038475
barley,246249779
feed,1984928345
wheat,1121465481
boost,1510917779
creation,782859225
jobless,-290161097
social,-1672666707
fund,1554327867
worker,1108670257
mobility,1364663645
supplement,-1950681297
national,490111597
schemes,-1149211189
unused,-1243232177
project,613312533
credits,133199971
programs,-808733677
net,984486847
beneficiary,1729864983
place,-1266611295
explain,687369069
enter,579307691
unless,-1724864547
urgent,771476933
jacques,1514293111
chirac,1574861207
urge,686346005
delors,-927970027
send,-358263815
team,-1332840045
returned,-1864017081
three,-1693718053
york,-1752634517
featured,1612112907
prominently,-1572399517
sets,1756080623
requests,706264847
lack,-1271172033
criticised,1236330695
failing,1729718733
campaigns,-746450445
started,1671551093
failure,249016985
uphold,-621651719
suspend,177817317
planning,-756748581
exceptionally,1111288293
wednesday,-538907301
according,-1954256847
right,-1788942781
direction,253963275
allow,-474680463
specify,2123408515
every,1157371375
bridge,-1364454403
equates,-1091180265
step,-1592683509
begining,886323125
inadequate,-589897723
compensate,643003769
governing,7373993
adopted,251034601
path,-445247837
source,-1773590903
leading,666054301
seemed,-422918615
understood,905763939
moving,-1288829737
adapting,309498049
accordingly,-1815629881
thereby,877744239
allowing,-296130741
got,-1959056905
satisfaction,1820934101
strengthening,247186885
ems,1440432497
float,-1363707365
bankers,508031667
weekend,1756377605
amid,-1884010119
continuing,-819437643
worries,500062489
turbulence,-933580995
exchanges,1311023647
eyskens,377505753
host,819770317
informal,-2061241699
chiefs,1463600165
interview,-1686325135
canada,1857873619
proved,8728971
itself,-2016270095
workable,880596287
doubts,-268412221
effectiveness,-738929213
durability,1931580767
surging,-1482117207
knokke,95193737
coordinate,-1999050701
debt,-686663557
gathering,-595740529
tonight,-587545433
dinner,98506781
discussions,1419353405
undermine,-1275780907
reinforcing,-1119906093
holding,-259687787
narrow,-1083063693
fluctuation,1872870911
bands,419056439
repeatedly,1647426835
calm,130093715
particular,1128363137
stable,-862876719
resilient,584139379
swings,-1153003895
battering,838850517
funds,232743527
dominant,1742239147
forcing,-1090254113
undertake,990114577
realignments,-784763957
parities,64656801
hoping,-329724923
old,-2034173291
bolstering,908955599
drawn,-1493027037
governors,1713816589
committees,473157289
reshuffle,161872365
repeated,1742627333
calls,-691678115
fledgling,-1588801593
core,783196231
role,-2108882869
cool,-456828631
liberalise,-1019645255
movements,2024918223
bloc,-62054403
harmonising,-1541173431
banking,-1326776357
controls,2117966123
liberalisation,68796621
element,-129398623
destabilisation,1819519895
crucial,437184653
willing,-1227959863
goal,410325913
integration,-1213714671
common,1593214301
institution,-576314737
foreseen,-743615893
founding,1125812371
fathers,-2050268739
thwarted,1872588081
reluctance,-1547500931
notably,-1066785973
gove,1122508567
sovereignty,-1793762093
field,-100397589
refusal,888285489
mechanism,-1039539861
spotlight,-877574331
efta,-1670298263
eliminate,-467826493
obstacles,1626560949
movement,1972693123
laudable,-250434827
shivers,378895287
spines,-374854025
closest,-2098963639
neighbours,1781902711
outsiders,1218867813
small,1995316805
fear,-682497339
times,-657329353
celebrates,-768895435
anniversary,123370459
ankara,709063473
oslo,1532732647
emerging,-1206305347
beat,2040080385
create,-331818735
internal,269963293
restrictions,-197182525
goals,-345708491
everything,846387333
tourism,404168129
accounting,-270083097
extensive,-135200059
switzerland,1237478457
austria,-887114231
sweden,-1812196781
norway,-1397012329
finland,721985471
iceland,2137113269
decades,1620005303
ties,1267459723
hard,213949691
adopt,-422861879
turkey,-408759341
membership,-475393243
receiving,883566465
polite,607751489
ripe,-1645126533
charter,-1155350063
neutrality,-2024643243
forbids,594196401
joining,1771795669
alliances,1872189653
ways,-640010887
facto,892697757
referendum,-2136105315
wondering,-2096194685
climate,-365160173
changed,289942117
nowhere,291503609
existential,1369290335
resisted,1526353369
swiss,-606935847
microcosm,1759140265
geographically,-1733684537
very,1052138791
speaking,693667721
languages,-726871985
preclude,1030647171
loose,-733314173
link,-141092585
alliance,787253785
nato,1216938187
poll,202323247
late,-330573177
showed,-2046626281
favoured,1609878017
locked,1299514565
barriers,-431921373
franz,960077025
blankart,-47580587
inconceivable,2972167
conservative,-507053107
vote,-713593645
satellite,-1386402511
enlarged,136390917
omitted,-206770385
treaty,-1483835949
rome,827587015
pharmaceutical,-44338017
alike,-1275934043
adds,825312001
permit,-3739705
ourselves,-1742393493
luxury,-316263231
passively,-1624624419
dynamic,-91616205
analysis,1802586567
paper,306104561
outlining,-1933318481
refer,47767337
collective,1255232791
stance,1077213059
admit,-20183263
example,1818582029
severe,-936628753
roads,-379550287
carry,454546161
traffic,1547370117
petrol,1957786045
allowed,-390692853
across,1261000111
importance,-1715084479
crossing,-1699023483
borders,1632327517
afraid,-1811277511
nordic,863715563
pose,1632850779
threat,1328975753
security,1888299123
pin,-1220650885
fields,-1358886253
insurance,943478319
lifeblood,-625294303
service,-291175915
interests,1237159489
directly,-1727062261
opposite,620565803
pppppppnarrow,1544031705
tightly,1903132349
protected,-858621017
biggest,-2105567569
danger,1829259583
divided,449830261
whatever,597893269
guidelines,-192611905
satisfy,1456063853
additional,1173102165
home,-1214363753
provide,1501573279
moderate,-571625871
relief,-1631654249
increasingly,-1691485235
tight,-776487129
anticipating,2081015661
pointing,-801400361
sought,-2121538295
buy,1395815419
tranche,1275109583
grain,1083772285
buying,1917744027
supplies,-141480277
followed,1990225101
representations,-2031458081
concern,611205435
triggered,1559585951
heavy,-1010374595
creating,1608758179
interior,890457993
authorisation,2112976245
remaining,1723516957
downward,-381206231
reaction,97079231
local,470151827
physical,1357373213
midday,-1478388715
sections,-1999809995
halved,1932102297
stg,-522697619
losses,1668914771
figures,-123688733
indicate,230380711
believe,-1885442053
overstated,-1202715411
sold,-1406424399
off,-458380411
futures,412795213
leaving,1448530497
unsold,1863062017
performance,447864375
surpassed,-828054637
created,1676009779
nervous,-1591511313
becomes,1311921919
august,-1443752843
sticking,-180304915
prediction,-1240998539
nearly,1198872587
achieved,-1696817623
booked,-1205584979
surfaced,-1177410315
customs,359633045
compares,-278668769
expecting,-760048937
particularly,-1309163123
buoyant,122738511
strengthen,759387189
compounders,-1900174601
substitute,765694701
usage,741934205
gdp,-1231383235
grow,-1072267879
gross,2041227829
show,-219711235
attributed,1713675913
cheaper,2146410159
materials,-1923825173
interest,-1700901375
weaker,418706209
increases,-886390793
respectively,-168146311
forecasts,422457955
calculated,335387043
assumption,455242045
expansionary,1647363209
carried,-307772357
maintained,-1042367809
income,446603385
wage,-1527808595
estimated,109880649
optimism,736025597
improved,-772451645
especially,559130991
construction,968042903
works,-1553677633
helped,1443280093
election,-1755993843
bar,1408388271
standing,1844725261
arguments,1650606293
strongest,565993715
opponent,-513994313
uk,-68734623
mid,1846070111
apart,769224033
upcoming,-300521467
stood,-524346515
addition,-1964337995
sterling,-1024132315
entry,-536181595
monopolar,-453645959
bipolar,-786715647
sure,-937171233
considerations,-2127303215
posed,-539722053
cited,1226968727
petrocurrency,88298143
diminishing,1519338849
argument,1384992441
restated,1528341775
keeping,-1896122493
agrees,-1190437945
cooperation,-1871417321
reinforce,204219959
implies,2130806285
hosting,1326060613
session,1771725371
coastal,1235815175
realignment,285792571
strain,348139265
flowed,736222621
slumping,-1466508089
sending,929019377
soaring,-1593855093
working,-393361367
speed,285843185
efforts,-1913660435
closer,1511217195
coordination,583791459
governments,1827770935
hold,1459573663
fixed,114041513
margins,1052859017
indicators,-659194617
convergence,-2143336995
betwen,222033403
fulfilled,-1001083305
inflation,-200824515
presently,1444472545
radically,889113731
developing,343432979
committed,552668703
reestablishing,-896065923
normal,-1868003653
functioning,-1061390597
reinforced,717623739
phase,1626052777
october,-1133832363
safeguard,1110327103
clauses,1126596753
dedramatise,337821157
letting,1178218445
ranking,-721058021
telephone,-1411567205
rather,1719019757
calling,406416081
gerhard,-1975712083
stoltenberg,1475370779
unenthusiastic,1650133107
reserves,429963095
regarding,1551747945
bundesbank,1608786265
dollars,-1042009483
dedramatising,-1305843039
reflected,797590505
feeling,2106242173
participants,459423417
conducted,-535276569
unsatisfactory,716007651
acrimony,-1148927801
blaming,-1410297455
strains,1467354045
forced,642348659
parity,-1024254483
club,-1698968205
initiative,-1470001019
creditor,-325733099
easing,-1213553057
sub,1088230815
saharan,-1792911799
rescheduling,2077700755
debts,724765071
periods,-400216725
repay,275082303
along,448947547
grace,532987437
region,1583035201
groups,-2131424755
owed,1316782393
poorer,440089861
prepare,-1605972341
imf,632422483
insisted,2125254551
developed,819889667
adequate,1872903377
facing,2117782743
ailing,-1134378709
unveiling,372149339
dealing,1241348477
hosted,218789749
giving,17165811
commodities,-2007222561
ideas,-1930707695
sympathetic,-440331679
welcome,-2081047969
adjusted,1191053619
autumn,-1711906707
pessimistic,-1996598885
least,-855074545
nuances,740608089
constructive,1677261561
quoted,202565755
giovanni,-2113785535
goria,-632497465
scandalous,2057482479
complained,1852267991
refusing,148129489
suffering,-352534677
unable,-2037797355
anything,-675573671
halts,-91830649
index,229147139
base,1367517651
icy,1129420793
weather,1428133411
gripped,-1974703855
worrying,1674945067
trend,-1584219315
averaged,-1269784285
ending,2042787115
driving,-1289118381
capture,473542517
brazil,490642523
soft,-661123951
establish,1512496507
brazilian,-161132839
sale,378226243
undercut,-1473343195
grains,-1319097039
stark,259544147
contrast,557682145
presence,-1089728327
bwb,1225249399
expand,1023946049
cites,1600100303
consumption,-854883021
eventual,1028254103
decline,43407213
contribute,542759481
supplier,1484198717
commitments,474705209
purchase,1374223581
applications,88117257
onto,-1372902311
weekly,-356459841
tenders,1765512593
prevent,1177625065
assurance,1120250075
quantities,828266259
envisaged,-443074761
releases,727531531
depending,-1686260525
widespread,-538775911
actually,-1365459257
discusses,-1295233133
refinancing,1376626133
refinanced,357711989
begun,-1529228085
tanjug,603184995
